Q9S823|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q5BPS0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P22954|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O74880|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P15265|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q96DN6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P50579|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q08288|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P38257|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9XI36|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9UT19|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
A2AUU0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q08874|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P32259|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q504T8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P40185|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P49959|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P53102|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9FHI1|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q7TNB4|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O94664|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9NYA4|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P53070|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
F4KAF2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9FMS5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q93VY3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
A7Y7W3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O76041|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9LRM7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8VDK1|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q945M1|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8NFW8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q84ST4|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
K4C9E2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9FLI7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O74855|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9HAN9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q12080|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9NP74|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9DB60|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8MML5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P40855|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8N165|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q2EMV9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q12511|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9M076|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O60065|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9LIK0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q925N3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9N2L7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9GV41|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P53350|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9S7G6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q0WLC6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q5XIH7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8C115|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9LK57|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O43586|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P40164|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P21243|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P46471|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9USS6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9LG23|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9NQV8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9S841|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9ZW82|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P31374|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P28066|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9SV68|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q15269|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P26659|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9W252|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8RY59|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q99188|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q54XQ2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
A6NK89|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9SVM8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P38623|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P21524|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9GZR2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q13156|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q06108|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q924W9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9NWU5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q10155|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9NVW2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q920M2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P32611|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P19474|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P62487|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P45818|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q62191|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P0C2B9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P36533|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9CQ29|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q12277|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O13563|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P39516|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9SN22|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8BKJ9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q04195|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O24621|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q06315|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q92835|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9Y675|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P53207|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q99932|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8TAD8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q68CJ6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9CZ91|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9JM73|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P34619|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9T014|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P00445|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P36167|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P26686|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q40983|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q99M63|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q75GR5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
A0A0D1CVS5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9XFR5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P38788|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8RY95|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8N0Z3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9UJ98|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P47226|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8MIR0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P48643|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P23950|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O75663|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q07352|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P70399|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q7Z6K1|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q42529|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P11387|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q969P6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9C026|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8TAM2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9P7V3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9Y606|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q42403|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P61960|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q39242|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8VDF2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q13432|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9US43|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9NZ09|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q09275|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q96RU2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8W4L5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O81644|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P34511|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P36017|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q91XU0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9SMX3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
E1B328|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9SB92|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9C0E2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
A2AKK5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P56765|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O04376|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9XF19|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q38950|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
H2MTR9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q7PLK0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9C9G6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9GZX7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9NPF8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8MI17|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q60823|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O88845|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P31750|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9VQ79|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8BVM7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q21227|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O75179|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q810B6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P25054|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q94545|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9H981|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P48361|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P01096|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9SSS9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q2UGZ7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q12509|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P38772|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q12186|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q92560|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O24174|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q7LKZ7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q06338|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8H183|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P34730|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P34537|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
F4IH25|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q6PFX2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q04347|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q6P1N0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q96MI9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P53615|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q563C3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P33322|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q812E0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q14011|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9FGR0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q14019|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q09M02|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O75909|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9S7H3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q7Z4T9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8IYE1|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9C0D2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q1T763|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P39951|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q6UPE0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9CA67|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8LPJ1|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q5JTW2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q22197|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q94B60|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9LDI3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
A2A8L1|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9Y232|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9CR86|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P97784|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q01617|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q6A070|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P53564|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8WVB6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8LGH4|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P14605|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O13326|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P01040|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9QUR2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q3EBC8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O35286|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q1H537|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q09732|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9UBU7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P24784|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9W4M8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8W2N5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q80VY9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O75190|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9P3W4|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O14040|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P40487|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q96HY7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O36014|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P27344|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q09867|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O75319|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
G5EGU2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
A0AVK6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q1JQ73|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q6ZJM9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P39995|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P18074|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q23045|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9VW51|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9SKT1|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q96KQ7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9H9T3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9QUI1|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9HB96|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O80429|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9JIX9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q5TD97|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q66LM6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9URY5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q06205|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q2HWF0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P90947|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9SGS2|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8R0N6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8LDF9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P62312|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P40976|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q7TPV4|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q6R0H1|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q6TBX7|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8BVN4|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9CQ25|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P53944|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q96E29|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O13921|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O94275|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9LDE1|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9UU84|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q09907|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q6Z869|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O08587|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9H8H0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O60285|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
P47149|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q6VAK3|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q7K0D8|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
O60175|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9UHK0|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8WXI9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q96DU9|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q9LJG6|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
Q8N7H5|EUKARYA|NO_SP	Q8TF40|EUKARYA|NO_SP
